Time,Point1.x,Point1.y,Point1.z,Point2.x,Point2.y,Point2.z,Point3.x,Point3.y,Point3.z,Point4.x,Point4.y,Point4.z,Point5.x,Point5.y,Point5.z,Point6.x,Point6.y,Point6.z,Point7.x,Point7.y,Point7.z,Point8.x,Point8.y,Point8.z,Point9.x,Point9.y,Point9.z,Point10.x,Point10.y,Point10.z,Point11.x,Point11.y,Point11.z,Point12.x,Point12.y,Point12.z,Point13.x,Point13.y,Point13.z,Point14.x,Point14.y,Point14.z,label
02:51.7,0.438300812,0.836707354,-0.058015913,-0.560527802,0.23681578,-0.060334921,-0.561045885,0.23676832,-0.059560061,-0.560773134,0.237417698,-0.059634686,-0.561397433,0.236559451,-0.028429031,-0.56229651,0.236418054,-0.029349089,-0.563505769,0.237109646,-0.028590202,-0.536887109,0.144375339,-0.107835531,-0.556635439,0.150748953,0.023714542,-0.503770471,0.208754018,-0.052180767,-0.507218957,0.210908785,-0.013006926,-0.419613898,0.119789869,-0.179652467,-0.431915969,0.13460353,0.124165058,-0.411337972,0.363348126,-0.247052908,0
02:52.4,0.515024894,0.710410976,-0.168666853,-0.589156806,0.122917987,-0.186721802,-0.589708745,0.122732356,-0.185949802,-0.589742661,0.123433635,-0.185709238,-0.592672169,0.123160116,-0.156826258,-0.593509853,0.122827247,-0.157663107,-0.59486264,0.123647153,-0.157276869,-0.528889835,0.041927617,-0.225962639,-0.562120497,0.050582811,-0.105496407,-0.52539736,0.113814414,-0.176395178,-0.532883704,0.116659246,-0.140245438,-0.375670075,0.034326639,-0.277240753,-0.446399719,0.07097856,-0.001814842,-0.319697261,0.280580491,-0.283228993,0
02:53.1,0.516755897,0.669757795,-0.359168951,-0.550879359,-0.053688049,-0.317117691,-0.551187456,-0.053684976,-0.316404819,-0.551403582,-0.053438827,-0.315999031,-0.558550119,-0.04533159,-0.293872356,-0.559448242,-0.045961235,-0.294384718,-0.560949624,-0.045544896,-0.29388237,-0.480325043,-0.129624143,-0.309117556,-0.535099804,-0.088792674,-0.219867229,-0.482539088,-0.043816347,-0.296208143,-0.496312231,-0.031473178,-0.269418955,-0.313777387,-0.109757863,-0.32275027,-0.452347964,-0.015944401,-0.099735022,-0.264597625,0.161915973,-0.338376284,0
02:53.7,0.504081768,0.702770483,-0.284489632,-0.556140184,0.00925828,-0.295359135,-0.556402743,0.009410874,-0.29455328,-0.556659281,0.009632451,-0.294048309,-0.561405063,0.012069141,-0.26555419,-0.562242627,0.011580524,-0.266200066,-0.563671887,0.012210747,-0.265748262,-0.472708523,-0.061409876,-0.317925692,-0.517717123,-0.044730257,-0.198809624,-0.49484989,0.020447556,-0.279215813,-0.505496979,0.025479455,-0.244273186,-0.307455897,-0.043092415,-0.330157816,-0.436089128,0.023393655,-0.089512587,-0.244074762,0.237457618,-0.303066254,0
02:54.4,0.487263745,0.738597059,-0.387202002,-0.560293376,0.053086456,-0.281188726,-0.560539961,0.053118922,-0.280321836,-0.560685933,0.053361937,-0.279851913,-0.564826608,0.054571934,-0.248022318,-0.565758944,0.054141693,-0.248617649,-0.567115963,0.054686666,-0.24838233,-0.488117874,-0.037713464,-0.311621189,-0.528304994,-0.024318058,-0.179993629,-0.495772928,0.053313214,-0.269107342,-0.504779935,0.05730319,-0.230244875,-0.326352268,-0.042920534,-0.343968093,-0.437369734,0.038052153,-0.07664156,-0.274474651,0.225408047,-0.39136219,0
02:55.1,0.477744114,0.800035036,-0.2852829,-0.551503062,0.197567403,-0.235684872,-0.551786244,0.197596788,-0.23473978,-0.55183059,0.197994635,-0.234444141,-0.553187191,0.196775004,-0.202005863,-0.554089963,0.196576431,-0.202670574,-0.555326045,0.197360784,-0.202323914,-0.496585369,0.103738345,-0.273660183,-0.521532238,0.110159166,-0.140879631,-0.491540968,0.184905469,-0.225963116,-0.496102095,0.186640635,-0.186336994,-0.357192725,0.075499468,-0.316707492,-0.411169499,0.13352266,-0.044699192,-0.324073851,0.332215905,-0.379619479,0
02:55.8,0.4649342,0.77889663,-0.205049636,-0.513952792,0.198552877,-0.221337318,-0.514314175,0.198444515,-0.220579147,-0.514431596,0.199010491,-0.220208406,-0.519060373,0.19342126,-0.194308996,-0.519867897,0.193144053,-0.195108175,-0.521129727,0.194190189,-0.194782734,-0.471072465,0.128713757,-0.274820328,-0.51020056,0.116260767,-0.168476582,-0.459892839,0.168960154,-0.213405609,-0.468981236,0.165188074,-0.182566643,-0.336328983,0.095139928,-0.338665187,-0.4270854,0.097818367,-0.068479538,-0.315099448,0.38435635,-0.346349001,0
02:56.5,0.462663037,0.795024788,-0.255918096,-0.529771149,0.230745375,-0.222059965,-0.530024886,0.230749115,-0.221124887,-0.530113459,0.23116231,-0.220799685,-0.530911803,0.229906514,-0.188338518,-0.531751335,0.229774728,-0.189035177,-0.532965422,0.230634764,-0.18883872,-0.497188061,0.134725586,-0.263795614,-0.517938852,0.140633166,-0.131392002,-0.473352015,0.204229131,-0.214501381,-0.476834744,0.205980733,-0.17509532,-0.364075303,0.081569381,-0.316387892,-0.409300029,0.144144461,-0.031441212,-0.326181531,0.338187158,-0.388873577,0
02:57.2,0.456235784,0.800180495,-0.256137434,-0.512337506,0.214242622,-0.228067636,-0.512594402,0.214191943,-0.227208614,-0.512758434,0.214648679,-0.226853609,-0.51598233,0.212596059,-0.196845293,-0.516768992,0.21237658,-0.197589159,-0.518049598,0.213262752,-0.197363853,-0.478170246,0.12875694,-0.271333218,-0.509905159,0.131595328,-0.149229527,-0.457632333,0.186391428,-0.220236301,-0.464078307,0.187200844,-0.184096813,-0.339704156,0.078715421,-0.324410617,-0.420743555,0.122509606,-0.049904346,-0.294008434,0.343728811,-0.372737408,0
02:57.9,0.461625367,0.801356983,-0.356397391,-0.517406821,0.195077106,-0.272436619,-0.517736435,0.195011958,-0.271673441,-0.517914116,0.195404574,-0.271197796,-0.521697402,0.195759773,-0.242131948,-0.522491336,0.195538163,-0.242879152,-0.523852766,0.196353331,-0.242532253,-0.472683817,0.10684485,-0.30614686,-0.507212579,0.120076269,-0.187398911,-0.45940581,0.177823097,-0.260458946,-0.466681242,0.181709811,-0.225144386,-0.323257416,0.070187546,-0.345049262,-0.424455047,0.126201347,-0.083251238,-0.266422927,0.339901596,-0.404920697,0
02:58.5,0.4732023,0.802355421,-0.322543413,-0.529761136,0.220720977,-0.262798309,-0.530014336,0.220706075,-0.26192379,-0.530133367,0.22115393,-0.261508226,-0.5319435,0.221628606,-0.230747223,-0.532738209,0.221482769,-0.231513739,-0.533988893,0.222352266,-0.231230259,-0.480030239,0.125143036,-0.294439793,-0.506099641,0.140135065,-0.169306755,-0.469580799,0.205522761,-0.250716448,-0.474219799,0.209627911,-0.213404179,-0.329018891,0.09144716,-0.333111286,-0.410124928,0.149230242,-0.064197779,-0.268452883,0.357076466,-0.392920971,0
02:59.2,0.472592533,0.808045936,-0.279847296,-0.510912478,0.250068575,-0.235204697,-0.511166275,0.250043333,-0.234402418,-0.511248171,0.250553191,-0.23405838,-0.514170527,0.247769177,-0.203054905,-0.514980853,0.247620553,-0.203849077,-0.516147792,0.248603508,-0.20361042,-0.46966055,0.159548223,-0.283126116,-0.500443637,0.161284626,-0.155023575,-0.455127388,0.227324516,-0.226041079,-0.461182922,0.227515742,-0.188164234,-0.33169958,0.110415705,-0.327071398,-0.409438461,0.150705352,-0.054465532,-0.268761843,0.368504584,-0.381483436,0
02:59.9,0.463878965,0.795257807,-0.244443473,-0.503841281,0.258963645,-0.218390703,-0.504147589,0.258934408,-0.217573404,-0.504166543,0.259484917,-0.217197657,-0.508224428,0.255093038,-0.188443422,-0.509046555,0.254907727,-0.189138651,-0.510160387,0.256043285,-0.18890214,-0.469112456,0.171651468,-0.268014193,-0.50404954,0.166929632,-0.150124073,-0.448498249,0.228299171,-0.209400177,-0.455729723,0.226716325,-0.174842834,-0.337700218,0.129674017,-0.32549119,-0.408728629,0.143371493,-0.044905424,-0.278466284,0.391124725,-0.374896526,0
03:00.6,0.470220363,0.804845512,-0.286542888,-0.472173721,0.268600762,-0.244908571,-0.472523749,0.268510729,-0.244183779,-0.472520083,0.2691091,-0.243624687,-0.478334844,0.265981734,-0.216460466,-0.479294538,0.265703112,-0.21722126,-0.480297178,0.266886145,-0.217036724,-0.447609752,0.182037309,-0.294445753,-0.489548385,0.183337525,-0.180992126,-0.419944972,0.231990829,-0.23393178,-0.429292351,0.232026234,-0.200655699,-0.318397373,0.121561192,-0.342053324,-0.416166306,0.153126642,-0.072496176,-0.244922832,0.366509974,-0.368976951,0
03:01.3,0.473438501,0.808361876,-0.306432655,-0.397127777,0.295322329,-0.246247292,-0.397396952,0.295267403,-0.245518208,-0.397316426,0.295830548,-0.244977713,-0.405585974,0.292991877,-0.217609644,-0.40657571,0.292738259,-0.218479872,-0.407447726,0.293964684,-0.218353748,-0.401158988,0.217099041,-0.307573318,-0.451789945,0.219373658,-0.193292618,-0.359375268,0.244281143,-0.235458374,-0.371601462,0.244561777,-0.202250481,-0.304437816,0.128193423,-0.35381186,-0.413430065,0.17242983,-0.091863155,-0.216350824,0.373152167,-0.382357717,0
03:02.0,0.4715509,0.807907641,-0.326967807,-0.44800213,0.280332178,-0.2639606,-0.448339224,0.280292302,-0.263207436,-0.448287785,0.280828387,-0.262564898,-0.453396708,0.278994113,-0.234288216,-0.454393983,0.278726548,-0.235049486,-0.455330998,0.279950052,-0.234928846,-0.435492069,0.192970961,-0.312705517,-0.473881543,0.199564189,-0.194090366,-0.400987655,0.238735616,-0.253341913,-0.409481615,0.240335524,-0.218769073,-0.318549842,0.118614949,-0.362021238,-0.40864709,0.171192154,-0.085007906,-0.236976251,0.365816474,-0.400924683,0
03:02.7,0.471955198,0.808819735,-0.284619178,-0.429446846,0.285831362,-0.23570466,-0.429767489,0.285766035,-0.23488307,-0.429699838,0.286326349,-0.234363794,-0.434199959,0.283887684,-0.207317352,-0.435148031,0.283651143,-0.208102703,-0.436070442,0.28488332,-0.208000422,-0.432192564,0.202781126,-0.28547883,-0.467438489,0.207005993,-0.172383785,-0.387569815,0.23772037,-0.225616217,-0.395203114,0.238599569,-0.193053961,-0.329162925,0.12913096,-0.345074654,-0.39689517,0.15970163,-0.064670086,-0.251502037,0.368678719,-0.390544653,0
03:03.4,0.47191242,0.802693403,-0.254194928,-0.437648147,0.278638721,-0.214450836,-0.437946469,0.278570384,-0.213630199,-0.437946945,0.279131979,-0.213137627,-0.442863494,0.275550902,-0.185534239,-0.44378233,0.275296062,-0.186295509,-0.444787443,0.276436329,-0.186076641,-0.442635208,0.196233958,-0.268924713,-0.480596334,0.194718763,-0.153189182,-0.395262092,0.229553372,-0.204569817,-0.403497964,0.228998065,-0.170863152,-0.338865072,0.129379332,-0.331381083,-0.407886446,0.139640272,-0.044144392,-0.253925472,0.365025967,-0.37854898,0
03:04.0,0.468048221,0.807908571,-0.274639015,-0.438818663,0.277432442,-0.223700762,-0.439150542,0.277371198,-0.222905159,-0.439132899,0.27792874,-0.222341537,-0.443956763,0.273996532,-0.194145441,-0.444906503,0.273754179,-0.194862366,-0.445873737,0.274938136,-0.194713116,-0.441111207,0.194231078,-0.280056238,-0.478697091,0.191639826,-0.161416054,-0.396689028,0.230630368,-0.2136271,-0.404856116,0.229729146,-0.179257393,-0.331795782,0.131027877,-0.340335011,-0.409597039,0.137602329,-0.051923037,-0.243868291,0.369619459,-0.38468945,0
03:04.7,0.463796258,0.80617063,-0.239970227,-0.420040429,0.300617635,-0.221646309,-0.420370132,0.300608575,-0.220832586,-0.420272619,0.301184118,-0.220277309,-0.425865084,0.29776302,-0.192178488,-0.426835954,0.297598422,-0.192977428,-0.427657098,0.298876762,-0.192833662,-0.427715778,0.218682289,-0.27687192,-0.466312975,0.219461992,-0.159828186,-0.380682975,0.250021577,-0.211509466,-0.389267981,0.249917448,-0.177545071,-0.322826505,0.145614177,-0.332308114,-0.406740397,0.167019188,-0.050247192,-0.219315201,0.381423146,-0.361418962,0
03:05.4,0.46701948,0.808269787,-0.266980966,-0.403935909,0.309687793,-0.229175091,-0.404232204,0.309654951,-0.228410006,-0.40415144,0.310210824,-0.227857828,-0.411619753,0.305769056,-0.200606823,-0.412592679,0.305594742,-0.201403856,-0.41339767,0.306880593,-0.201263189,-0.405575991,0.230996028,-0.290332556,-0.452342778,0.228144735,-0.176335335,-0.365832448,0.259859979,-0.219288349,-0.376774549,0.258716732,-0.186150551,-0.300521791,0.151650399,-0.339223266,-0.405406743,0.173736989,-0.069276094,-0.191447005,0.384785414,-0.362019897,0
03:06.1,0.464321923,0.803655159,-0.233728822,-0.42892018,0.316614926,-0.224954844,-0.429237157,0.316618472,-0.224141598,-0.429167718,0.317188948,-0.223570347,-0.434114337,0.314164788,-0.195337534,-0.435074359,0.314005494,-0.196082354,-0.435913116,0.315326154,-0.195850134,-0.430006832,0.231674418,-0.275029659,-0.46567589,0.2359671,-0.157292843,-0.387298316,0.269403845,-0.215415239,-0.394941568,0.270141602,-0.180989742,-0.3155469,0.150798589,-0.327549815,-0.404167622,0.188554943,-0.047662258,-0.19493933,0.383717865,-0.357490778,0
03:06.8,0.458130002,0.812957835,-0.259354663,-0.438645899,0.324649096,-0.245239973,-0.43895185,0.324724078,-0.244373322,-0.438770086,0.325175285,-0.243952751,-0.444283605,0.319949836,-0.216114044,-0.445189238,0.319824874,-0.216918468,-0.446018577,0.321091443,-0.216678143,-0.424147129,0.237241596,-0.294092655,-0.461285532,0.232818931,-0.179519653,-0.395195812,0.283623397,-0.235869408,-0.403478146,0.281677455,-0.202572346,-0.298599124,0.150661603,-0.340332985,-0.410342872,0.189896837,-0.074886799,-0.201883182,0.388495743,-0.373508096,0
03:07.5,0.456605625,0.821102667,-0.288977427,-0.426956475,0.316411734,-0.236533403,-0.427295178,0.316408962,-0.235673666,-0.427183568,0.316937864,-0.235150576,-0.429517359,0.314678848,-0.206814766,-0.430469543,0.314476609,-0.207538843,-0.431383073,0.315748632,-0.207434893,-0.437827498,0.229527876,-0.280836821,-0.462872773,0.235511258,-0.163710117,-0.385843962,0.262868971,-0.226895571,-0.390303314,0.264470935,-0.192764282,-0.341217637,0.143691152,-0.33972162,-0.391424358,0.183676243,-0.053277731,-0.257928848,0.387081027,-0.400681973,0
03:08.2,0.457238239,0.815364826,-0.263154076,-0.463533401,0.286091775,-0.23144269,-0.463848472,0.286079645,-0.230609655,-0.46386227,0.286631107,-0.230080366,-0.4642919,0.285286456,-0.202456474,-0.465244949,0.28506273,-0.203186989,-0.466249257,0.286236137,-0.202872992,-0.464340389,0.198977023,-0.269159079,-0.482657492,0.207916722,-0.153463364,-0.416105479,0.241863117,-0.220562458,-0.418607026,0.244369507,-0.186461687,-0.358602136,0.137395501,-0.326627731,-0.384877294,0.165861666,-0.038420916,-0.284505486,0.391143799,-0.387284398,0
03:08.8,0.453702396,0.814197648,-0.254837513,-0.456100345,0.286731064,-0.205085754,-0.456399888,0.286671281,-0.204361916,-0.456361175,0.287251055,-0.203810215,-0.458022922,0.283697248,-0.177093267,-0.458949894,0.283469856,-0.177852392,-0.45993641,0.284582525,-0.177619934,-0.468237847,0.208410874,-0.254709721,-0.492756724,0.205968648,-0.142721653,-0.413376451,0.236732081,-0.194807529,-0.417719305,0.235981718,-0.161917686,-0.373645425,0.150572181,-0.319767058,-0.402070701,0.149022758,-0.030772686,-0.300107807,0.402264535,-0.374125957,0
03:09.5,0.453958118,0.811865151,-0.26586156,-0.45897454,0.27546379,-0.228995085,-0.459260315,0.275425285,-0.228156567,-0.45926097,0.275958776,-0.22766614,-0.458741367,0.274424881,-0.19978404,-0.459668458,0.274185181,-0.200532198,-0.460678369,0.27531302,-0.200266838,-0.464887828,0.190737143,-0.267107248,-0.47853002,0.198380142,-0.150354385,-0.413505048,0.233284682,-0.218399286,-0.414598942,0.235411644,-0.183959246,-0.369138062,0.130347446,-0.325612307,-0.382366806,0.163457304,-0.038802385,-0.31029436,0.377658963,-0.398511291,0
03:10.2,0.453874755,0.815997696,-0.253268542,-0.472672045,0.285648316,-0.213444471,-0.472934514,0.285616398,-0.212612391,-0.472893506,0.286141694,-0.212113857,-0.472288966,0.284332365,-0.183987856,-0.473255783,0.284107894,-0.184742928,-0.4742181,0.285196126,-0.184500933,-0.476065487,0.197870091,-0.251950741,-0.489182979,0.203199431,-0.133216381,-0.424449414,0.24298656,-0.20375061,-0.425530612,0.244432032,-0.168690681,-0.376672626,0.137282878,-0.309477031,-0.381344646,0.16453734,-0.02193737,-0.328303814,0.383627772,-0.380597949,0
03:10.9,0.44704712,0.806515503,-0.289386058,-0.462416768,0.260050595,-0.238743067,-0.462690175,0.260032922,-0.237883568,-0.462710947,0.260558516,-0.237304449,-0.464200467,0.259461433,-0.209281206,-0.465170145,0.259178847,-0.209950209,-0.466181815,0.26028809,-0.209769726,-0.465365291,0.171252415,-0.279706717,-0.48918438,0.179426417,-0.161255836,-0.415594667,0.215796143,-0.227751255,-0.419647813,0.218098715,-0.193219185,-0.364049882,0.112351507,-0.336587369,-0.387907535,0.147729337,-0.048331738,-0.309300452,0.367260695,-0.397475719,0
03:11.6,0.45001654,0.730359721,0.043164625,-0.527278066,0.252926618,0.009423971,-0.527707458,0.252800733,0.010446548,-0.527563691,0.253626019,0.010607958,-0.524853349,0.256418705,0.041771412,-0.525737822,0.25617969,0.041039944,-0.526859343,0.257136524,0.041674852,-0.530368507,0.1479844,-0.018900156,-0.534130037,0.175338343,0.111912727,-0.473424911,0.210475996,0.017663479,-0.47153303,0.218934521,0.056390762,-0.429810852,0.09767399,-0.089122809,-0.357758641,0.163701683,0.212162018,-0.371499598,0.335737377,-0.175274968,0
03:12.3,0.432978398,0.779951894,0.304019846,-0.496814281,0.18686305,0.212615252,-0.497084975,0.186506122,0.213670492,-0.497342587,0.187346607,0.214035988,-0.49014008,0.185166433,0.240257025,-0.491095603,0.184484109,0.240101099,-0.492334485,0.185211405,0.24078536,-0.500552237,0.102057315,0.173909426,-0.481428862,0.104550533,0.290646553,-0.453533649,0.154437125,0.206954241,-0.445926696,0.155926704,0.240323305,-0.436705619,0.078781679,0.056108162,-0.313567549,0.092712253,0.332942486,-0.41518113,0.350104451,-0.002735853,0
03:13.0,0.431947124,0.813638508,0.251030116,-0.539404035,0.199890226,0.15910244,-0.539704919,0.199478239,0.160254717,-0.540002227,0.20021981,0.160728931,-0.533965707,0.198854968,0.187921286,-0.535032332,0.19817929,0.187847853,-0.53630805,0.198737517,0.188775778,-0.528254151,0.108551346,0.124857903,-0.513990164,0.112690791,0.246528625,-0.485519022,0.164664105,0.158626795,-0.479821414,0.166594207,0.19430995,-0.449352771,0.081020385,0.030256093,-0.345895082,0.087713569,0.30263114,-0.48725614,0.343920439,-0.033122182,0
03:13.6,0.422449398,0.821198547,0.193348898,-0.490099669,0.283255577,0.16866374,-0.490460515,0.282970756,0.169806957,-0.490446985,0.283734292,0.170167923,-0.486487985,0.282470822,0.195313931,-0.487565845,0.282036752,0.1952281,-0.488677979,0.282758653,0.195769072,-0.486195922,0.191181466,0.142259598,-0.476825684,0.200145021,0.254320621,-0.441082984,0.237869859,0.16532445,-0.436595559,0.241082922,0.197749853,-0.420089036,0.124193534,0.037092678,-0.342422336,0.161070064,0.302942991,-0.432375282,0.38214618,-0.058235168,0
03:14.3,0.429132116,0.824233043,0.229202741,-0.433116853,0.32078144,0.235462666,-0.433502942,0.320630521,0.236543894,-0.433252126,0.321332246,0.236952543,-0.429347247,0.31882444,0.261314154,-0.430383265,0.318609625,0.261195183,-0.431326777,0.319365531,0.261682749,-0.445531934,0.234030366,0.205527306,-0.432865322,0.238488063,0.313817978,-0.395011693,0.272709906,0.226161242,-0.389309108,0.274525374,0.257037401,-0.408204377,0.164970517,0.078780279,-0.305598259,0.188592568,0.328288555,-0.423362911,0.404733777,-0.042744279,0
03:15.0,0.429208046,0.823562825,0.257986884,-0.433195978,0.306198746,0.252967834,-0.433585942,0.306005806,0.254065275,-0.433322221,0.306761891,0.25440836,-0.430722475,0.302701294,0.279456377,-0.431776911,0.302430063,0.279368639,-0.432774454,0.303223014,0.279886246,-0.442758858,0.219848588,0.21160388,-0.435927242,0.217806116,0.323473454,-0.394733638,0.260285378,0.241656065,-0.390497535,0.260117412,0.273387432,-0.403152913,0.157695949,0.07851176,-0.30915153,0.168889835,0.334608793,-0.407940686,0.39262864,-0.03647542,0
03:15.7,0.425564665,0.826227391,0.247886148,-0.444328398,0.322989106,0.21161747,-0.444795221,0.322789967,0.212734461,-0.444577008,0.323530555,0.213143349,-0.44258377,0.320278853,0.239975691,-0.443692476,0.320011228,0.240004539,-0.444675058,0.320892423,0.240480423,-0.453499258,0.230845779,0.174088478,-0.450336099,0.233900532,0.292916775,-0.404372633,0.277042329,0.2056458,-0.401264846,0.278350025,0.239664078,-0.405775517,0.166699991,0.060740836,-0.328793824,0.191834867,0.32275629,-0.395513415,0.416554362,-0.036035657,0
03:16.4,0.420444655,0.81302861,0.232197454,-0.486117601,0.179782122,0.165361643,-0.486258686,0.179310545,0.166501522,-0.486622155,0.18006067,0.166650772,-0.479115188,0.178342745,0.193477392,-0.480036318,0.177701861,0.193352699,-0.481362909,0.178413108,0.194029093,-0.506950438,0.091855593,0.125938892,-0.48861903,0.09593372,0.244952202,-0.440301269,0.133596212,0.163698912,-0.433249623,0.135136127,0.198083401,-0.428460926,0.02676791,0.020980388,-0.324863762,0.056850288,0.293320656,-0.377995044,0.262428403,-0.042050004,0
03:17.1,0.409114218,0.820099819,0.063823926,-0.494240463,0.021719119,0.095947981,-0.49435696,0.021260899,0.096792459,-0.494852185,0.021780299,0.096790552,-0.484491587,0.02003604,0.128279448,-0.485213429,0.019271014,0.127964497,-0.486590803,0.019299071,0.128836632,-0.502119303,-0.072075255,0.041516781,-0.477138668,-0.07350263,0.180430412,-0.438197583,-0.014908468,0.0981493,-0.429617614,-0.014142318,0.139092445,-0.424176008,-0.099574596,-0.048335135,-0.298369646,-0.094181865,0.240148783,-0.445298553,0.144841492,-0.137374401,0
03:17.8,0.384430498,0.830762351,0.025175926,-0.493398994,0.030615695,0.073515177,-0.493499905,0.030152498,0.07442975,-0.494016916,0.030596241,0.074472666,-0.484120578,0.0287707,0.105257273,-0.484811217,0.027948789,0.104858637,-0.486159474,0.028032169,0.105673313,-0.507718623,-0.061455868,0.013485432,-0.483340859,-0.063895583,0.151264668,-0.442309111,-0.014820779,0.072757959,-0.433827162,-0.014206532,0.113370657,-0.425356299,-0.090900466,-0.0813144,-0.310466439,-0.094002545,0.215329885,-0.425798178,0.174921095,-0.163302541,0
03:18.5,0.366242975,0.844357765,-0.001684251,-0.491923124,0.01383262,0.020881414,-0.491998285,0.013356321,0.021846771,-0.492464423,0.013875404,0.021864176,-0.485043555,0.014069014,0.052176952,-0.48567158,0.013300274,0.051546812,-0.487018377,0.013411744,0.052652836,-0.506638706,-0.082650036,-0.029912233,-0.491591811,-0.07586585,0.108120441,-0.441999882,-0.02992234,0.022110462,-0.435955465,-0.026702868,0.06322813,-0.411914796,-0.107806429,-0.107898787,-0.324714214,-0.096425585,0.186911583,-0.396082103,0.149532571,-0.185652375,0
03:19.2,0.365043283,0.833622217,0.154752623,-0.532919109,-0.067198962,0.169600725,-0.532925487,-0.06768211,0.170460463,-0.533504307,-0.067266211,0.170613289,-0.524556816,-0.068719558,0.197170734,-0.525114,-0.069554172,0.196773291,-0.526430905,-0.069587879,0.197608471,-0.501360834,-0.147625342,0.118928194,-0.480674952,-0.15066123,0.237316608,-0.469799459,-0.081672929,0.166521549,-0.462173045,-0.081235111,0.201435089,-0.402803451,-0.113408469,0.012728445,-0.290101975,-0.116920352,0.291603088,-0.412461549,0.157965049,-0.062503695,0
03:19.9,0.373717022,0.846113467,0.018911918,-0.426423043,0.060601063,0.053190708,-0.426442116,0.060126092,0.054166317,-0.426944256,0.060685329,0.054118872,-0.416669011,0.060247999,0.085864782,-0.417283058,0.059617959,0.085341454,-0.418538779,0.059804145,0.086186171,-0.469893217,-0.033798151,-0.006404638,-0.44358176,-0.027664702,0.138710022,-0.387218803,0.005338594,0.055128336,-0.377980202,0.008301939,0.098103285,-0.408227623,-0.092080548,-0.084518075,-0.288728386,-0.07403513,0.201525211,-0.340828329,0.135386154,-0.164152145,0
03:20.5,0.37309075,0.849319804,0.018623087,-0.422210157,0.070381261,0.056274176,-0.422226518,0.069917031,0.057202101,-0.422740608,0.070468232,0.057240963,-0.411929011,0.070684105,0.088212013,-0.412558526,0.070087865,0.087659121,-0.413775384,0.070260219,0.088552952,-0.469432086,-0.024387879,-0.002950907,-0.441006124,-0.014736713,0.139667511,-0.385745227,0.013425126,0.058540344,-0.375812918,0.017488126,0.100806475,-0.415916651,-0.088840283,-0.080410257,-0.291300595,-0.066904612,0.202358961,-0.335777223,0.127933934,-0.159417033,0
03:21.2,0.370720655,0.849518096,0.040569016,-0.42247811,0.078844108,0.094643831,-0.422483265,0.078376189,0.095622778,-0.423036009,0.078936711,0.095650434,-0.411822587,0.077536464,0.125729084,-0.412460506,0.076958835,0.125258684,-0.413649201,0.077156253,0.126039505,-0.467611969,-0.01093913,0.029481411,-0.437426656,-0.008931626,0.16668129,-0.387169272,0.023888668,0.094170332,-0.37678957,0.025690284,0.134747505,-0.418071538,-0.067575559,-0.058941685,-0.285048515,-0.062389329,0.218640566,-0.340138465,0.15650475,-0.137135983,0
03:22.0,0.372777104,0.852812028,-0.017908485,-0.40903458,0.099811748,0.010342836,-0.409013122,0.099362835,0.011226416,-0.409609824,0.099875458,0.011316776,-0.399809986,0.100222878,0.042580128,-0.400418729,0.099596448,0.041903019,-0.401592821,0.099808902,0.042798758,-0.46603173,0.005664361,-0.050925493,-0.44251883,0.015171813,0.092497349,-0.378057092,0.036040075,0.01285243,-0.369728595,0.040067796,0.055425406,-0.415758401,-0.073339976,-0.122553423,-0.306547582,-0.05331599,0.159167767,-0.343211204,0.145213708,-0.196089983,0
03:22.7,0.374884689,0.85129751,0.021023226,-0.422982603,0.078848928,0.050837278,-0.422946304,0.078378484,0.051698446,-0.423563808,0.078884706,0.051792145,-0.413072944,0.078037463,0.082856655,-0.413650215,0.077390887,0.08220458,-0.414898634,0.077545241,0.083093405,-0.468001515,-0.016929945,-0.015728474,-0.441587359,-0.013584087,0.125810146,-0.384454966,0.021388363,0.051918268,-0.375437409,0.023898209,0.093867302,-0.408257991,-0.082631268,-0.092179045,-0.296813875,-0.077373184,0.18879962,-0.342516214,0.146323606,-0.163600564,0
03:23.3,0.375597119,0.847643673,0.025558142,-0.417290181,0.079862528,0.060806036,-0.417326063,0.079341561,0.061704159,-0.417900264,0.079860017,0.06170249,-0.406340122,0.081033774,0.093446493,-0.406958908,0.080382615,0.09292984,-0.408261091,0.080526151,0.093791962,-0.464804262,-0.018197915,0.001566648,-0.434582323,-0.005314908,0.145841122,-0.379101574,0.020033414,0.062788486,-0.368942559,0.025232129,0.105564594,-0.410434097,-0.098302647,-0.072256193,-0.288357347,-0.063207127,0.203429222,-0.346105546,0.12399409,-0.154275894,0
03:24.0,0.372517526,0.855249071,0.012176329,-0.416554749,0.080049016,0.025039673,-0.416488588,0.079627275,0.025884867,-0.417128026,0.080041587,0.02609992,-0.408464402,0.081731975,0.057632208,-0.409006089,0.081031755,0.056908369,-0.410256594,0.081203669,0.057745457,-0.465290308,-0.024266372,-0.035847902,-0.446547836,-0.010043878,0.108232498,-0.379936099,0.015192532,0.026889563,-0.373034298,0.02107754,0.069521427,-0.399047554,-0.107541263,-0.112809204,-0.318293959,-0.077298984,0.179410458,-0.349014938,0.116323091,-0.179744244,0
